politician.id,politician.text
1,Rep. Alan Mollohan
2,Sen. Mitch McConnell
3,Elizabeth Birnbaum
4,Rep. Artur Davis
5,Organized labor
6,Rep. Joe Barton
7,Gen. John Petraeus
8,Robert Gibbs
9,Tom Vilsack
10,Rep. Zoe Lofgren
11,Rep. Charlie Rangel
12,President Obama
13,Nyjer Morgan
14,Twitter
15,Mayor Adrian Fenty
16,Jimmy Carter
17,Pete Rouse
18,Vice President Biden
19,Clarence Thomas
20,Rep. Kendrick Meek
21,Rep. Chris Van Hollen
22,Rep. Michele Bachmann
23,Michael Steele
24,The American Taxpayer
25,Tom DeLay
26,Rahm Emanuel
27,Chris Cillizza
28,Nancy Pelosi
29,Blue Dog Democrats
30,The Political Center
31,The American Homeowner
32,Sarah Palin
33,Dan Snyder
34,The Working Poor
35,Liberalism
36,Gen. David Petraeus
37,Timothy Geithner and Larry Summers
38,John and Meghan McCain
39,D.C. schoolchildren